Year,Month,Day,Temp at Recording,Dew Point / Frost Point,Wet Bulb Temp,Surface Temperature,Temperature Range,Temp Max,Temp Min,Specific Humidity,Relative Humidity,Precipitation
2019,6,15,17.65,12.82,15.23,17.95,11.11,23.21,12.11,9.46,75.06,2.73
2019,6,16,17.03,15.02,16.02,17.33,13.37,23.05,9.69,10.99,88.62,13.66
2019,6,17,17.05,11.73,14.38,17.06,14.65,23.39,8.74,8.85,73.44,0.02
2019,6,18,19.53,15.81,17.67,19.31,10.59,25.75,15.16,11.41,80.25,0.86
2019,6,19,21.45,17.08,19.26,21.23,12.14,27.17,15.03,12.51,78.25,1.91
2019,6,20,20.19,18.45,19.33,20.48,9.08,24.63,15.55,13.73,90.38,30.15
2019,6,21,17.24,13.28,15.26,17.81,8.54,21.6,13.06,9.7,79.62,9.44
2019,6,22,16.74,12.52,14.63,17.32,10.3,21.88,11.58,9.16,78.38,0.03
2019,6,23,18.33,12.51,15.42,18.06,12.7,24.08,11.37,9.16,71.12,0
2019,6,24,20.33,15.3,17.81,19.77,11.16,25.19,14.04,11.23,74.25,4.13
2019,6,25,21.57,18.14,19.86,21.77,9.8,26.54,16.73,13.31,82.44,6.58
2019,6,26,21.71,17.43,19.57,21.87,12.78,27.7,14.92,12.7,78.44,0.77
2019,6,27,22.19,16.53,19.36,21.88,11.28,27.06,15.78,11.84,72.25,0.02
2019,6,28,24.56,16.97,20.76,24.23,17.52,33.75,16.23,12.27,66.06,0.05
2019,6,29,22.9,19.14,21.02,23.14,8.36,27.1,18.74,14.04,80.5,1.47
2019,6,30,18.5,14.93,16.72,19.2,7.65,21.74,14.1,10.8,81.31,0.77
2019,7,1,19.89,14.73,17.3,20.02,12.94,25.7,12.76,10.62,74.19,0.01
2019,7,2,21.99,18.19,20.09,21.86,10.53,27.4,16.87,13.37,80.25,1.18
2019,7,3,23.85,18.69,21.26,23.45,10.92,29.31,18.39,13.73,75,0.05
2019,7,4,24.63,20.05,22.34,24.88,12.03,30.23,18.19,14.89,77.5,0.15
2019,7,5,25.23,22.43,23.83,25.55,6.84,28.66,21.83,17.21,85.12,1.79
2019,7,6,24.4,22.19,23.3,24.77,9.61,29.44,19.83,17.03,88.5,10.53
2019,7,7,20.24,15.44,17.84,20.9,10.37,25.33,14.97,11.17,77.25,0.06
2019,7,8,20.19,14.71,17.45,20.4,13.41,26.65,13.24,10.62,73.38,0.1
2019,7,9,23.37,14.31,18.84,22.39,16.23,32.6,16.37,10.38,61.06,0
2019,7,10,25.23,18.87,22.05,25.54,15.34,33.15,17.82,13.92,70.44,0.05
2019,7,11,24.63,22.23,23.44,24.96,5.38,27.58,22.2,17.15,86.88,8.1
2019,7,12,20.83,17.3,19.07,21.34,7.59,24.78,17.2,12.57,81.62,0.77
2019,7,13,23.08,16.11,19.59,23.48,14.41,30.4,15.99,11.72,68.69,0.22
2019,7,14,21.93,17,19.47,22.25,8.77,25.96,17.2,12.33,75.44,0.1
2019,7,15,21.62,15.96,18.8,21.74,11.68,27.3,15.62,11.47,72.69,0.14
2019,7,16,25.3,20.09,22.69,25.57,14.02,32.44,18.41,15.08,75.25,12.76
2019,7,17,23.23,22.26,22.75,23.48,3.95,24.83,20.89,17.09,94.25,24.87
2019,7,18,25.02,20.79,22.9,25.15,10.29,30.37,20.08,15.69,79.5,0.57
2019,7,19,26.55,22.88,24.72,26.79,10.45,31.85,21.4,17.88,81.56,1.43
2019,7,20,27.12,24.39,25.76,27.27,7.24,31.53,24.29,19.53,85.81,3.47
2019,7,21,24.63,19.43,22.03,24.87,8.84,28.24,19.39,14.59,75.12,0.19
2019,7,22,20.02,18.15,19.08,20.49,4.38,21.32,16.95,13.24,89.06,18.2
2019,7,23,20.86,14.76,17.81,20.7,9.05,25.52,16.48,10.74,70.94,0.31
2019,7,24,20.98,14.02,17.51,20.01,9.69,25.45,15.76,10.13,66.31,0.15
2019,7,25,21.74,15.08,18.41,21.2,11.76,26.62,14.86,10.8,67.75,0.02
2019,7,26,24.05,15.83,19.94,23.89,17.12,33.85,16.73,11.35,64.56,0.02
2019,7,27,24.44,17.8,21.12,24.74,12.13,30.31,18.19,12.88,69.25,0.22
2019,7,28,23.98,19.98,21.98,24.33,7.59,28.47,20.87,14.83,79.38,2.1
2019,7,29,24.94,20.9,22.91,25.2,10.57,30.63,20.06,15.75,80.31,5.61
2019,7,30,25.03,20.77,22.9,25.3,10.01,30.9,20.9,15.62,79.81,8.45
2019,7,31,22.87,18.39,20.63,23.12,8.03,27.15,19.12,13.43,78.06,1.56
2019,8,1,22.15,15.73,18.94,22.05,11.31,27.56,16.25,11.29,69.75,0
2019,8,2,22.44,13.05,17.74,22.74,17.5,31.37,13.87,9.58,60.94,0.01
2019,8,3,23.97,16.53,20.25,23.86,10.13,29.88,19.75,12.02,66.94,0.41
2019,8,4,21.32,14.43,17.87,21.17,8.91,26.51,17.6,10.5,67.19,0.26
2019,8,5,22.29,11.69,16.99,21.82,15.59,30.22,14.62,8.73,55.12,0
2019,8,6,24.32,17.55,20.94,24.65,13.49,32.05,18.55,12.88,69.06,2.8
2019,8,7,21.47,19.8,20.63,22.01,6.24,25.86,19.62,14.77,90.94,17.84
2019,8,8,22.38,17.94,20.16,22.81,9.84,28.17,18.33,13.24,79.44,6.27
2019,8,9,20.33,14.62,17.47,20.89,8.41,25.05,16.64,10.68,73.44,4.19
2019,8,10,18.18,13.05,15.62,18.81,8.36,22.62,14.27,9.58,75.12,1.63
2019,8,11,19.97,13.55,16.76,19.88,11.66,25.66,14,9.83,69.81,0.05
2019,8,12,22.13,16.35,19.24,22.31,12.11,28.18,16.08,11.84,71.88,0.78
2019,8,13,22.9,19.21,21.06,23.12,7.87,27.37,19.5,14.22,80.62,3.71
2019,8,14,21.51,15.45,18.48,21.87,11.45,27.7,16.26,11.17,72,0.04
2019,8,15,21.12,16.19,18.66,21.56,13.82,27.77,13.95,11.72,76.5,6.47
2019,8,16,22.55,19.67,21.11,22.8,8.34,27.61,19.26,14.53,85.19,12.46
2019,8,17,21.82,20,20.91,22.19,8.82,27.48,18.66,14.83,90.31,11.62
2019,8,18,23.33,20.65,22,23.55,10.23,29.08,18.85,15.5,86.38,6.72
2019,8,19,23.32,19.41,21.37,23.26,9.63,28.56,18.93,14.34,80.38,3.17
2019,8,20,23.99,17.12,20.55,23.95,14.17,31.62,17.44,12.51,69.69,0.27
2019,8,21,24,20.3,22.15,24.19,8.58,29.74,21.16,15.2,81.69,10.95
2019,8,22,21.03,15.7,18.37,21.34,10.77,25.68,14.91,11.47,73.94,0.19
2019,8,23,18.27,12.66,15.47,18.87,8.94,23.14,14.2,9.28,72.81,0
2019,8,24,17.47,11.9,14.68,18.12,10.91,22.43,11.51,8.79,72.62,0
2019,8,25,18.23,12.86,15.55,18.76,12.02,24.26,12.23,9.28,73.5,0
2019,8,26,17.82,10.43,14.12,18.38,13.1,24.3,11.19,8.06,67.31,0
2019,8,27,19.05,14.77,16.9,19.49,8.45,23.19,14.74,10.68,77.31,1.75
2019,8,28,19.69,17.95,18.82,19.9,6.52,22.66,16.14,13.12,89.88,21.45
2019,8,29,18.9,13.81,16.36,19.03,9.8,23.8,13.99,10.01,74.62,0.09
2019,8,30,19.73,12.94,16.33,19.77,9.51,24.27,14.76,9.46,66.94,0.05
2019,8,31,17.06,10.59,13.83,16.83,10.14,22.59,12.44,8,68.38,0
2019,9,1,17.33,12.77,15.05,17.76,11.5,23.26,11.76,9.34,77.25,11.93
2019,9,2,18.87,16.19,17.53,18.71,7.42,23.25,15.83,11.66,85.38,16.96
2019,9,3,19.62,15.8,17.71,19.75,10.34,24.53,14.19,11.35,80.06,0.57
2019,9,4,19.44,15.08,17.26,19.69,12.08,24.87,12.8,10.99,77.31,5.12
2019,9,5,16.35,10.83,13.58,16.4,12.08,22.79,10.71,8.18,73.5,0.04
2019,9,6,16.82,11.51,14.16,17.19,13.84,23.52,9.69,8.67,74.75,0.59
2019,9,7,16.52,13.22,14.87,16.98,6.95,20.73,13.77,9.64,82.44,1.35
2019,9,8,15.45,11.48,13.47,15.83,10.64,20.79,10.15,8.61,79.69,0.52
2019,9,9,14.34,9.49,11.91,14.68,13.33,21.42,8.09,7.45,75.88,0.04
2019,9,10,18.69,14.59,16.65,19.01,16.02,25.81,9.8,10.68,79.5,2.51
2019,9,11,23.01,19.39,21.19,22.98,9.7,28.88,19.18,14.22,81.75,2.61
2019,9,12,17.88,14.12,16.01,18.33,9.92,22.98,13.05,10.19,80.75,1.32
2019,9,13,16.88,10.56,13.72,17.4,14.14,23.51,9.37,8,69.31,0.03
2019,9,14,18.88,13.94,16.4,19.11,11.28,25.53,14.24,10.07,74.19,1.78
2019,9,15,17.55,13.86,15.7,17.87,11.49,23.38,11.89,10.01,80.75,1.48
2019,9,16,16.44,11.71,14.08,16.82,11.48,22.94,11.46,8.73,76.81,0.44
2019,9,17,16.2,9.74,12.98,15.82,11.96,23.12,11.15,7.57,69.12,0
2019,9,18,15.45,10.04,12.75,15.83,14.05,22.76,8.71,7.75,74,0
2019,9,19,15.44,7.47,11.45,15.84,15.72,23.82,8.1,6.53,64.75,0
2019,9,20,18.2,9.4,13.8,17.6,16.02,26.68,10.65,7.39,60,0
2019,9,21,21.02,11.08,16.05,19.89,14.68,29.13,14.46,8.3,56.25,0
2019,9,22,23.1,16.21,19.65,23.09,14.21,30.76,16.55,11.78,66.5,0.01
2019,9,23,21.37,17.67,19.52,21.44,11.05,27.08,16.02,12.88,80.31,14.64
2019,9,24,15.79,12.04,13.91,15.98,8.45,19.8,11.34,9.03,80.56,2.91
2019,9,25,18.15,13,15.58,18.42,14.97,25.49,10.53,9.58,73.94,0.02
2019,9,26,17.26,12.09,14.67,17.5,10.14,21.25,11.11,9.03,72.56,4.35
2019,9,27,16.55,9.08,12.82,16.22,13.05,23.08,10.02,7.32,65.19,0.01
2019,9,28,19.04,14.91,16.98,19.22,12.8,27.68,14.87,10.93,78.69,3.59
2019,9,29,13.69,8.9,11.3,14.23,9.15,18.23,9.08,7.32,76.5,0.3
2019,9,30,15.4,11.23,13.32,15.82,10.84,20.77,9.94,8.61,77.69,2.15
2019,10,1,22.72,18.23,20.48,22.6,13.7,30.4,16.7,13.31,78,2.96
2019,10,2,16.15,13.56,14.86,16.49,10.89,19.65,8.76,10.25,85.12,7.1
2019,10,3,10.32,8.67,9.49,11.09,5.81,13.46,7.65,7.2,89.69,8.08
2019,10,4,8.83,5.21,7.02,9.32,8.99,12.54,3.55,5.68,80.19,0.93
2019,10,5,8.15,1.28,4.71,8.76,15.5,16.18,0.67,4.21,66.81,0
2019,10,6,14.63,10.71,12.67,14.83,12.49,20.04,7.55,8.36,77.81,4.61
2019,10,7,13.14,11.61,12.37,13.33,4.41,15.39,10.98,8.67,90.62,23.32
2019,10,8,11.79,6.64,9.21,11.63,11.95,18.33,6.4,6.16,74.88,0.01
2019,10,9,9.8,6.35,8.08,10.13,10.41,16.02,5.62,5.98,81.25,0
2019,10,10,10.81,5.85,8.33,10.9,14.29,18.84,4.55,5.8,75.38,0
2019,10,11,11.85,6.16,9.01,11.97,16.06,20.23,4.17,5.98,72.94,0.01
2019,10,12,10.23,8.91,9.58,10.53,9.41,14.84,5.43,7.26,91.38,3.69
2019,10,13,9.73,3.87,6.8,9.71,14.84,18.04,3.19,5.13,70.62,0
2019,10,14,8.79,4.55,6.67,9.15,9.71,14.3,4.59,5.37,76.12,0.09
2019,10,15,8.69,3.26,5.98,8.92,12.87,15.58,2.72,4.88,72.12,0.04
2019,10,16,10.5,8.26,9.38,10.69,8.74,15.57,6.83,7.14,86.44,28.47
2019,10,17,7.87,6.65,7.26,8.23,2.45,9.17,6.73,6.29,92,13.27
2019,10,18,6.25,3.66,4.96,6.58,7.46,9.87,2.4,5,84.19,0.42
2019,10,19,7.5,2.81,5.15,7.55,11.93,14.1,2.18,4.7,74.81,0
2019,10,20,9,6.18,7.59,9.18,10.31,15.05,4.73,6.04,83.19,0.04
2019,10,21,10.92,8.25,9.58,11.05,11.23,17.69,6.46,6.9,84.94,0.17
2019,10,22,13.12,10.98,12.05,13.05,5.34,16.21,10.87,8.36,87.19,19.14
2019,10,23,9.76,5.63,7.69,9.83,8.66,14.65,5.98,5.8,78.25,0.08
2019,10,24,10.45,5.69,8.07,10.47,11.42,17.3,5.89,5.8,74.5,0.02
2019,10,25,9.03,7.18,8.1,9,8.16,13.95,5.79,6.35,88.75,1.49
2019,10,26,9.51,6.19,7.85,9.26,8.87,14.33,5.46,5.98,82,5.81
2019,10,27,12.37,10.3,11.33,12.39,8.94,18.03,9.09,8,87.5,11.55
2019,10,28,11.83,8.55,10.19,11.8,9.95,17.63,7.68,7.02,82.62,0.11
2019,10,29,13.26,10.5,11.88,13.26,9.86,18.78,8.92,8,84.44,0.01
2019,10,30,13.15,12.02,12.58,13.1,4.86,15.97,11.11,8.85,93.06,1.44
2019,10,31,16.16,14.98,15.57,16,9.45,21.12,11.66,11.05,92.75,49.2
2019,11,1,4.25,-0.2,2.02,4.86,7.44,8.52,1.08,3.85,73.94,4.27
2019,11,2,3.82,0.36,2.09,4.32,8.99,9.33,0.34,3.97,81.12,0.57
2019,11,3,2.96,0.9,1.93,3.49,7.16,6.58,-0.58,4.09,87.25,0.8
2019,11,4,4.19,1.18,2.69,4.58,8.36,7.51,-0.85,4.21,81.69,0.04
2019,11,5,5.87,4.65,5.26,6.02,5.77,8.01,2.24,5.37,91.88,4.38
2019,11,6,2.63,-1.55,0.54,2.8,5.34,5.98,0.64,3.42,76.25,0.15
2019,11,7,0.3,-0.81,-0.26,0.67,7.65,3.89,-3.76,3.66,92.5,3.61
2019,11,8,-3.56,-6.69,-5.12,-3.02,3.44,-1.79,-5.23,2.26,80.88,0.97
2019,11,9,-1.32,-4.87,-3.1,-1.02,7.57,2.67,-4.91,2.62,78.31,0.04
2019,11,10,2.23,0.2,1.21,2.35,7.64,5.9,-1.74,3.97,86.62,0.68
2019,11,11,-0.42,-1.73,-1.08,-0.05,5.42,2.64,-2.78,3.42,91.44,5.7
2019,11,12,-5.24,-7.38,-6.31,-4.55,4.21,-2.98,-7.19,2.2,86.94,4.6
2019,11,13,-6.7,-10.43,-8.56,-6.31,3.46,-5.01,-8.47,1.65,76.06,0.46
2019,11,14,-2.7,-5.25,-3.97,-2.44,7.33,0.65,-6.67,2.56,83.56,0.16
2019,11,15,-0.91,-2.32,-1.61,-0.85,5.95,1.78,-4.17,3.23,90.94,0.06
2019,11,16,-5.98,-9.77,-7.88,-6.54,8.81,-0.99,-9.81,1.71,77.06,0
2019,11,17,-3.63,-6.42,-5.02,-4.03,13.63,3.31,-10.31,2.38,82.94,0
2019,11,18,-0.51,-1.42,-0.96,-0.73,7.2,3.08,-4.13,3.54,94.5,0.64
2019,11,19,0.37,-0.44,-0.04,-0.42,4.71,2.86,-1.85,3.78,94.62,1
2019,11,20,0.41,-0.61,-0.1,-0.46,5.7,4.15,-1.55,3.66,92.12,0
2019,11,21,2.43,1.4,1.91,2.33,6.42,5.44,-0.97,4.27,92.62,0.4
2019,11,22,3,0.09,1.55,2.87,8.65,6.46,-2.19,4.03,81.44,1.94
2019,11,23,-0.31,-3.68,-1.99,-0.25,9.26,5.11,-4.15,2.93,80.56,0.1
2019,11,24,0.75,-0.35,0.2,0.67,6.23,4.6,-1.63,3.85,92.31,3.49
2019,11,25,4.36,3.19,3.77,4.12,7.91,9.13,1.22,4.88,92.38,0.06
2019,11,26,5.75,4.75,5.25,5.19,9.93,12.35,2.42,5.49,92.31,0.02
2019,11,27,6.78,5.21,6,6.54,7.9,11.26,3.36,5.68,89.56,6
2019,11,28,1.07,-1.09,-0.01,1.18,6.39,3.76,-2.63,3.6,85.69,2.98
2019,11,29,-2.64,-5.26,-3.95,-2.24,2.38,-1.12,-3.49,2.56,83.38,0.21
2019,11,30,-3.5,-7.7,-5.6,-3.14,6.25,0.17,-6.08,2.08,74.88,0.03
2019,12,1,-4.92,-7.46,-6.19,-4.58,3.86,-3.29,-7.15,2.2,84.25,14.64
2019,12,2,-2.71,-3.35,-3.03,-2.74,6.99,-0.07,-7.07,3.05,97.12,6.91
2019,12,3,-6.43,-7.08,-6.76,-6.97,10.38,-1.06,-11.45,2.32,97.69,0.05
2019,12,4,-1.27,-1.67,-1.48,-1.35,3.83,0.55,-3.28,3.48,98,2.33
2019,12,5,-1.92,-2.43,-2.18,-2.02,4.07,-0.75,-4.82,3.23,97.69,2.59
2019,12,6,-3.97,-4.52,-4.24,-4.31,8.88,0.14,-8.74,2.81,98.31,3.73
2019,12,7,-6.1,-7.15,-6.63,-8.02,7.82,-3.08,-10.9,2.2,95.38,0.3
2019,12,8,-4.58,-5.24,-4.91,-4.93,14.32,0.33,-13.99,2.69,96.75,0.01
2019,12,9,2.21,1.69,1.95,1.99,4.24,4.69,0.44,4.39,96.25,5.5
2019,12,10,2.01,1.11,1.56,1.87,8.51,5.01,-3.49,4.33,93.94,2.18
2019,12,11,-3.42,-7.71,-5.56,-3.31,5.88,-0.4,-6.27,2.08,73,0.31
2019,12,12,-4.88,-9.15,-7.02,-5.11,5.98,-2.01,-7.99,1.83,73.12,0.01
2019,12,13,-0.1,-1.64,-0.88,-0.34,9.32,4.57,-4.75,3.48,90.12,1.35
2019,12,14,1.83,1.58,1.7,1.61,5.59,5.58,-0.02,4.39,97.75,22.01
2019,12,15,-1.31,-2.82,-2.07,-1.38,5.78,0.56,-5.22,3.17,90.06,2.75
2019,12,16,-3.27,-6.53,-4.9,-4.31,5.73,0.13,-5.6,2.32,79.75,0.04
2019,12,17,-3.28,-4.4,-3.84,-3.47,3.67,-0.94,-4.61,2.75,94.06,6.78
2019,12,18,-6.81,-8.04,-7.42,-6.98,8.91,-3.32,-12.24,2.08,93.88,2.52
2019,12,19,-10.88,-12.25,-11.56,-11.37,3.81,-8.92,-12.73,1.4,92.69,0.52
2019,12,20,-10.57,-12.1,-11.33,-14.02,7.53,-6.25,-13.77,1.4,91.5,0.04
2019,12,21,-7.83,-8.73,-8.28,-8.76,12.32,-1.76,-14.07,1.95,96.19,0
2019,12,22,-1.22,-1.88,-1.55,-1.53,8.56,2.27,-6.29,3.36,96.38,0
2019,12,23,1.96,1.21,1.58,1.52,5.66,5.64,-0.02,4.21,94.75,0.02
2019,12,24,-1.6,-3.06,-2.32,-2.07,6.3,1.68,-4.61,3.05,90.75,0
2019,12,25,-0.32,-1.32,-0.82,-0.5,6.9,3.92,-2.98,3.48,93.75,0
2019,12,26,1.32,0.5,0.9,1.23,4.21,3.34,-0.87,3.97,94.44,0.19
2019,12,27,4.14,3.84,3.99,3.82,5.2,6.34,1.13,5.07,97.06,0.78
2019,12,28,0.71,-0.45,0.13,0.16,5.09,3.59,-1.49,3.72,92.25,0.27
2019,12,29,0.68,0.09,0.39,0.33,4.16,2.3,-1.87,3.91,95.62,13.27
2019,12,30,2.67,1.69,2.18,2.53,3.55,4.34,0.8,4.39,93.19,10.26
2019,12,31,0.63,-0.56,0.04,0.58,5.95,4.06,-1.89,3.78,91.69,1.92
2020,1,1,-1.89,-4.07,-2.98,-1.78,4.36,0.13,-4.23,2.87,86.12,0.5
2020,1,2,1.64,-0.27,0.69,1.48,9.65,5.98,-3.67,3.85,87.69,0
2020,1,3,3.75,3.44,3.59,3.36,4.72,6.05,1.33,5,97.19,0.16
2020,1,4,0.51,0.14,0.32,0.43,3.95,2.25,-1.7,3.91,97.38,8.91
2020,1,5,-2.24,-4.17,-3.2,-2.2,3.11,-0.91,-4.02,2.81,88,1.52
2020,1,6,-0.38,-2.01,-1.2,-0.47,3.45,1.33,-2.13,3.36,89.25,3.03
2020,1,7,-2.07,-3.46,-2.77,-2.53,6.41,0.56,-5.85,2.99,91.5,0.33
2020,1,8,-3.71,-5.67,-4.69,-3.92,6.1,-1.49,-7.59,2.56,87.75,2.29
2020,1,9,-6.93,-9.85,-8.39,-7.49,8.33,-3.36,-11.69,1.77,81.31,0.04
2020,1,10,1.03,-0.11,0.46,0.7,6.98,3.88,-3.1,3.85,92.38,7.18
2020,1,11,9.83,9.08,9.46,9.12,10.51,13.86,3.35,7.51,95.19,1.9
2020,1,12,4.15,1.59,2.87,3.89,20.91,16.37,-4.55,5,84.5,7.2
2020,1,13,-0.24,-1.2,-0.71,-0.35,8.63,4.61,-4.02,3.54,93.44,0.03
2020,1,14,2.42,1.15,1.79,2.05,8.39,6.52,-1.87,4.21,91.94,0.03
2020,1,15,1.51,-0.32,0.6,1.18,4.7,4.2,-0.5,3.72,88.06,0.8
2020,1,16,-1.87,-3.31,-2.59,-1.68,8.75,0.6,-8.15,3.11,90.5,6.23
2020,1,17,-11.1,-13.94,-12.52,-10.97,4.28,-8.63,-12.92,1.16,80.81,0.97
2020,1,18,-7.1,-9.24,-8.17,-7.38,12.01,-0.35,-12.36,1.95,86.12,9.01
2020,1,19,-3.82,-4.92,-4.37,-3.95,10.24,0.12,-10.12,2.75,93.69,3.42
2020,1,20,-11.01,-12.48,-11.74,-11.36,7.25,-7.31,-14.56,1.34,91.75,0.14
2020,1,21,-9.03,-10.24,-9.64,-10.69,10.2,-3.69,-13.89,1.71,93.75,0.03
2020,1,22,-6.29,-7.57,-6.93,-6.83,11.93,-0.06,-11.99,2.2,92.94,0
2020,1,23,-3.41,-4.84,-4.13,-3.83,9.64,0.96,-8.68,2.69,91.44,0
2020,1,24,-0.52,-1.9,-1.21,-0.91,7.46,3.19,-4.27,3.36,91.06,0.02
2020,1,25,-0.02,-0.66,-0.34,-0.18,1.2,0.38,-0.82,3.66,95.5,22.99
2020,1,26,-0.02,-0.39,-0.2,-0.24,1.61,0.55,-1.05,3.78,97.5,3.4
2020,1,27,-0.63,-1.02,-0.83,-0.7,2.71,0.3,-2.4,3.6,97.69,3.09
2020,1,28,-3.22,-3.9,-3.56,-3.38,4.04,-1.46,-5.5,2.87,97.19,0.8
2020,1,29,-10.63,-11.63,-11.13,-12.87,11.64,-4.68,-16.33,1.53,95.5,0.07
2020,1,30,-12.2,-12.72,-12.45,-15.47,15.19,-5.22,-20.41,1.46,96.94,0.03
2020,1,31,-5.4,-6.17,-5.79,-5.81,12.42,-0.02,-12.45,2.5,96.81,0.03
2020,2,1,-3.13,-3.99,-3.56,-4.57,5.21,-0.09,-5.3,2.87,95.69,0.34
2020,2,2,-2.56,-3.06,-2.81,-2.8,5.91,0.25,-5.67,3.11,98.06,1.79
2020,2,3,0.01,-0.83,-0.41,-0.66,5.32,2.54,-2.77,3.66,94.56,0.53
2020,2,4,0.44,0.01,0.23,0.28,2.64,1.38,-1.27,3.91,96.94,0.05
2020,2,5,-3.94,-6.72,-5.33,-3.7,4.09,-1.72,-5.81,2.26,82.75,0.45
2020,2,6,-2.11,-2.7,-2.4,-2.08,5.34,0.2,-5.14,3.23,97.12,16.23
2020,2,7,-5.27,-5.87,-5.56,-5.35,9.81,-1.31,-11.12,2.56,98.38,17.03
2020,2,8,-13.24,-13.95,-13.6,-14.16,8.35,-9.08,-17.43,1.22,97.94,0.44
2020,2,9,-7.63,-8.21,-7.92,-8.86,17.56,-0.4,-17.96,2.26,97.38,0.6
2020,2,10,-0.53,-0.92,-0.73,-1.99,5.86,0.46,-5.4,3.6,97.38,3.66
2020,2,11,-1.56,-2.22,-1.89,-1.99,6.69,0.24,-6.44,3.3,96.19,0.39
2020,2,12,-1.9,-2.8,-2.35,-1.92,4.79,0.27,-4.52,3.11,94.88,0.56
2020,2,13,-1.53,-1.95,-1.74,-1.48,9.16,0.23,-8.93,3.42,97.81,6.4
2020,2,14,-14.38,-15.39,-14.88,-15.07,10.86,-9.65,-20.51,1.04,94.31,0.63
2020,2,15,-12.39,-13.13,-12.76,-12.85,19.14,-3.77,-22.92,1.53,96.31,0.05
2020,2,16,-2.11,-2.77,-2.44,-2.38,5.66,0.74,-4.93,3.17,96.69,0.02
2020,2,17,-4.69,-6.23,-5.46,-4.6,7.23,-1.85,-9.07,2.38,91.44,0.02
2020,2,18,-1.02,-1.67,-1.35,-1.12,7.27,1.18,-6.09,3.42,96.12,5.8
2020,2,19,-3.53,-5.58,-4.56,-3.67,6.46,-0.61,-7.07,2.5,87.38,1.94
2020,2,20,-7.72,-9.48,-8.6,-7.87,4.74,-5.27,-10.01,1.77,90,0.6
2020,2,21,-7.35,-9.46,-8.41,-7.67,11.23,-1.47,-12.7,1.83,87.75,0.01
2020,2,22,-4.06,-5.56,-4.81,-4.5,12.12,2.09,-10.02,2.56,91.56,0
2020,2,23,-0.01,-2.14,-1.08,-0.48,9.28,4.79,-4.49,3.3,86.62,0
2020,2,24,3.65,1.74,2.69,2.3,9.81,9.6,-0.21,4.39,87.56,0.04
2020,2,25,2.91,2.37,2.64,2.26,5.66,6.04,0.38,4.58,95.88,0.89
2020,2,26,2.9,2.23,2.57,2.85,6.77,6.29,-0.49,4.58,95.44,2.61
2020,2,27,-2.88,-4.95,-3.92,-2.58,9.02,3.55,-5.48,2.75,86.88,10.68
2020,2,28,-4.81,-7.77,-6.28,-4.37,2.56,-3.3,-5.86,2.14,81.31,0.85
2020,2,29,-7.36,-9.53,-8.45,-7.12,3.41,-5.1,-8.5,1.83,86.88,0.76
2020,3,1,-3.21,-5.85,-4.53,-3.52,9.69,1.25,-8.44,2.5,84,0.21
2020,3,2,3.76,2.63,3.19,3.3,8.96,8.73,-0.24,4.76,92.19,4.22
2020,3,3,5.55,4.73,5.13,5.2,9.87,11.12,1.26,5.55,93.19,7.12
2020,3,4,2.51,0.7,1.61,2.45,6.53,5.55,-0.98,4.09,88.5,1.28
2020,3,5,0.97,-2.34,-0.68,0.95,9.7,6.37,-3.33,3.23,80.69,0.01
2020,3,6,0.8,-0.41,0.19,0.99,7.1,4.52,-2.58,3.78,92.19,1.23
2020,3,7,-2.59,-6.17,-4.38,-2.06,6.95,1.48,-5.47,2.38,78.69,0.04
2020,3,8,2.95,-0.35,1.3,2.74,13.27,10.26,-3,3.78,80.25,0
2020,3,9,9.12,6.16,7.65,8.64,13.46,16.35,2.89,6.04,82.56,0.02
2020,3,10,8.62,6.98,7.8,8.32,14.77,15.26,0.5,6.47,89.69,6.07
2020,3,11,-0.42,-2.96,-1.7,0.04,4.47,2.12,-2.35,3.05,84.5,0.02
2020,3,12,5.67,3.32,4.5,5.68,11.98,10.98,-0.99,5,85.75,0.03
2020,3,13,5.93,2.6,4.26,5.82,9.6,10.48,0.87,4.76,79.75,5.19
2020,3,14,1.19,-1.64,-0.23,1.59,6.06,4.96,-1.1,3.36,82.19,0.02
2020,3,15,-1.64,-5.7,-3.67,-0.99,7.66,2.55,-5.12,2.44,77.06,0
2020,3,16,0.58,-3.6,-1.51,1.04,11.82,6.67,-5.16,2.99,76.31,0.03
2020,3,17,3.3,1.57,2.44,3.39,9.1,7.15,-1.95,4.33,88.38,0.67
2020,3,18,2.58,-1.13,0.73,2.8,10.12,7.08,-3.04,3.54,78.56,1.7
2020,3,19,6.38,4.59,5.49,6.43,7.91,10.62,2.72,5.37,88.69,3.6
2020,3,20,10.65,8.45,9.55,10.4,19.95,19.52,-0.43,7.57,86.5,7.22
2020,3,21,-2.62,-7.77,-5.2,-1.73,6.61,1.22,-5.39,2.08,70.12,0.03
2020,3,22,-1.45,-7.27,-4.35,-0.62,10.85,4.45,-6.4,2.2,68,0
2020,3,23,0.35,-0.95,-0.31,0.72,3.95,2.47,-1.49,3.54,91,12.16
2020,3,24,1.11,-0.84,0.13,0.94,8.09,5.71,-2.38,3.6,88.06,0.27
2020,3,25,2.15,0.64,1.39,2.37,9.89,7.71,-2.18,4.03,90.44,0.05
2020,3,26,7.13,5.02,6.08,7.17,13.93,14.18,0.25,5.68,87.56,1.47
2020,3,27,4.65,0.3,2.48,4.44,11.01,10.3,-0.7,3.97,75.62,0.05
